  Time                 , V(VS)                , (V(MH:+)-V(MH:-))  / I(MH:+)
  9.381557917786e+00  ,1.223250128257e+00  ,1.012723097304e+04  
  9.386557917786e+00  ,9.758799422708e-01  ,1.012685190244e+04  
  9.393689167786e+00  ,1.054620259761e+00  ,1.012627212581e+04  
  9.402004792786e+00  ,7.108796875227e-01  ,1.012539362329e+04  
  9.403254792786e+00  ,9.844661335990e-01  ,1.012528646509e+04  
  9.405754792786e+00  ,1.243937540200e+00  ,1.012510399834e+04  
  9.410754792786e+00  ,8.207060452590e-01  ,1.012469112319e+04  
  9.420754792786e+00  ,1.126440363345e+00  ,1.012383196123e+04  
  9.430754792786e+00  ,1.296370060379e+00  ,1.012317312338e+04  
  9.440754792786e+00  ,8.395444053375e-01  ,1.012231080501e+04  
  9.442004792786e+00  ,7.507533009832e-01  ,1.012218223944e+04  
  9.444504792786e+00  ,9.789189780074e-01  ,1.012194431646e+04  
  9.448803230286e+00  ,1.074392299494e+00  ,1.012159271500e+04  
  9.455653230286e+00  ,7.619025344991e-01  ,1.012092952670e+04  
  9.456903230286e+00  ,8.318735862191e-01  ,1.012080289157e+04  
  9.459403230286e+00  ,1.116188194595e+00  ,1.012059523563e+04  
  9.464403230286e+00  ,1.167503960678e+00  ,1.012023015914e+04  
  9.473090730286e+00  ,1.074904907931e+00  ,1.011962875441e+04  
  9.483090730286e+00  ,9.446291350269e-01  ,1.011885063001e+04  
  9.493090730286e+00  ,1.132335360376e+00  ,1.011810195995e+04  
  9.503090730286e+00  ,9.615452134647e-01  ,1.011736618099e+04  
  9.513090730286e+00  ,1.248056715144e+00  ,1.011666737683e+04  
  9.523090730286e+00  ,9.123531109080e-01  ,1.011587829248e+04  
  9.533090730286e+00  ,1.109194750912e+00  ,1.011516758815e+04  
  9.543090730286e+00  ,9.654630065228e-01  ,1.011441425231e+04  
  9.553090730286e+00  ,9.089845411758e-01  ,1.011361545048e+04  
  9.563090730286e+00  ,8.832259671910e-01  ,1.011278397386e+04  
  9.573090730286e+00  ,8.216763398015e-01  ,1.011191143349e+04  
  9.583090730286e+00  ,8.964988642336e-01  ,1.011105200423e+04  
  9.593090730286e+00  ,1.080964671960e+00  ,1.011031381511e+04  
  9.603090730286e+00  ,1.162194801861e+00  ,1.010967922061e+04  
  9.613090730286e+00  ,9.287199660199e-01  ,1.010899033437e+04  
  9.623090730286e+00  ,9.549728409981e-01  ,1.010823461501e+04  
  9.633090730286e+00  ,9.300930243347e-01  ,1.010748466850e+04  
  9.643090730286e+00  ,1.050263088042e+00  ,1.010679455028e+04  
  9.653090730286e+00  ,8.316722043329e-01  ,1.010600150833e+04  
  9.663090730286e+00  ,1.125836217686e+00  ,1.010533420428e+04  
  9.673090730286e+00  ,8.357547643888e-01  ,1.010455955129e+04  
  9.683090730286e+00  ,1.106119100287e+00  ,1.010389611051e+04  
  9.693090730286e+00  ,1.262482981171e+00  ,1.010332546526e+04  
  9.703090730286e+00  ,1.287381105279e+00  ,1.010280783344e+04  
  9.713090730286e+00  ,1.239525446148e+00  ,1.010228770910e+04  
  9.723090730286e+00  ,1.275389729330e+00  ,1.010176762430e+04  
  9.733090730286e+00  ,1.272606997812e+00  ,1.010125746949e+04  
  9.743090730286e+00  ,7.212600083822e-01  ,1.010053431863e+04  
  9.744340730286e+00  ,8.301160715762e-01  ,1.010042560061e+04  
  9.746840730286e+00  ,1.189234896940e+00  ,1.010025724304e+04  
  9.751840730286e+00  ,7.169028366634e-01  ,1.009984173617e+04  
  9.759433699036e+00  ,8.059136303481e-01  ,1.009917547892e+04  
  9.766279792786e+00  ,9.619113623486e-01  ,1.009867067321e+04  
  9.776279792786e+00  ,1.209354778112e+00  ,1.009807465890e+04  
  9.786279792786e+00  ,1.065659648612e+00  ,1.009751741359e+04  
  9.796279792786e+00  ,7.643740394656e-01  ,1.009679755271e+04  
  9.797529792786e+00  ,1.199413835913e+00  ,1.009671219641e+04  
  9.800029792786e+00  ,7.366199540633e-01  ,1.009653784401e+04  
  9.803728620911e+00  ,9.167835124036e-01  ,1.009628156700e+04  
  9.807214167786e+00  ,9.696554112439e-01  ,1.009605073422e+04  
  9.814185261536e+00  ,7.282351446212e-01  ,1.009551811927e+04  
  9.815435261536e+00  ,1.002096202361e+00  ,1.009542414850e+04  
  9.817935261536e+00  ,1.191523327464e+00  ,1.009528221519e+04  
  9.822935261536e+00  ,7.909930633277e-01  ,1.009492904671e+04  
  9.832935261536e+00  ,8.328621882057e-01  ,1.009415484197e+04  
  9.842935261536e+00  ,1.056634078623e+00  ,1.009349324080e+04  
  9.852935261536e+00  ,1.227863604195e+00  ,1.009294844663e+04  
  9.862935261536e+00  ,1.212723347844e+00  ,1.009246061048e+04  
  9.872935261536e+00  ,1.182332990478e+00  ,1.009196542807e+04  
  9.882935261536e+00  ,1.140921551705e+00  ,1.009145653857e+04  
  9.892935261536e+00  ,1.243113705211e+00  ,1.009096328234e+04  
  9.902935261536e+00  ,7.621954536062e-01  ,1.009033267292e+04  
  9.904185261536e+00  ,1.188008298179e+00  ,1.009025257318e+04  
  9.906685261536e+00  ,1.263782809709e+00  ,1.009011999603e+04  
  9.911468855286e+00  ,7.826448687740e-01  ,1.008979871675e+04  
  9.912237214661e+00  ,8.023986010623e-01  ,1.008974074850e+04  
  9.913773933411e+00  ,9.570049673039e-01  ,1.008963646266e+04  
  9.916847370911e+00  ,1.131767829606e+00  ,1.008945892253e+04  
  9.921213777161e+00  ,1.091106996045e+00  ,1.008921999871e+04  
  9.929946589661e+00  ,1.262794207722e+00  ,1.008879280431e+04  
  9.939946589661e+00  ,1.195953728960e+00  ,1.008831297916e+04  
  9.949946589661e+00  ,9.594581648263e-01  ,1.008775419573e+04  
  9.959946589661e+00  ,1.156537801604e+00  ,1.008721197446e+04  
  9.969946589661e+00  ,1.273906826350e+00  ,1.008675090662e+04  
  9.979946589661e+00  ,9.820495509651e-01  ,1.008621516713e+04  
  9.989946589661e+00  ,8.177585467434e-01  ,1.008558120553e+04  
  9.999946589661e+00  ,7.086461793307e-01  ,1.008483064994e+04  
  1.000000000000e+01  ,1.108773679695e+00  ,1.008482713149e+04  
