  Time                 , V(VN)                , V(VVAL)              , (V(MS:+)-V(MS:-)) / I(MS:+), (V(MH:+)-V(MH:-)) / I(MH:+)
  4.100628295641e+01  ,-4.112731533112e-05  ,-1.000000000000e+00  ,9.982559451041e+04  ,4.704466748910e+04  
  4.100628296195e+01  ,-4.049033878673e-05  ,-1.000000000000e+00  ,9.982559449942e+04  ,4.704466750118e+04  
  4.100628296703e+01  ,-3.182151146319e-05  ,-1.000000000000e+00  ,9.982559448932e+04  ,4.704466751220e+04  
  4.100628297100e+01  ,-2.697204892677e-05  ,-1.000000000000e+00  ,9.982559448143e+04  ,4.704466752074e+04  
  4.100628297484e+01  ,-2.291573278335e-05  ,-1.000000000000e+00  ,9.982559447380e+04  ,4.704466752896e+04  
  4.100628297936e+01  ,-2.150692468916e-05  ,-1.000000000000e+00  ,9.982559446484e+04  ,4.704466753854e+04  
  4.100628298838e+01  ,-2.771020540493e-05  ,-1.000000000000e+00  ,9.982559444692e+04  ,4.704466755748e+04  
  4.100628300642e+01  ,-3.556786574066e-05  ,-1.000000000000e+00  ,9.982559441108e+04  ,4.704466759449e+04  
  4.100628304250e+01  ,-2.856155590258e-05  ,-1.000000000000e+00  ,9.982559433940e+04  ,4.704466766466e+04  
  4.100628308900e+01  ,-5.161063438308e-05  ,-1.000000000000e+00  ,9.982559424704e+04  ,4.704466774693e+04  
  4.100628309680e+01  ,-1.330223109477e-04  ,-1.000000000000e+00  ,9.982559423155e+04  ,4.704466775977e+04  
  4.100628309770e+01  ,-1.697941231527e-04  ,-1.000000000000e+00  ,9.982559422976e+04  ,4.704466776123e+04  
  4.100628309780e+01  ,-1.773244263177e-04  ,-1.000000000000e+00  ,9.982559422956e+04  ,4.704466776140e+04  
  4.100628310024e+01  ,-1.549414088117e-03  ,-1.000000000000e+00  ,9.982559422471e+04  ,4.704466776535e+04  
  4.100628310271e+01  ,-3.720989703879e-03  ,-1.000000000000e+00  ,9.982559421981e+04  ,4.704466776933e+04  
  4.100628310400e+01  ,-4.813272424599e-03  ,-1.000000000000e+00  ,9.982559421724e+04  ,4.704466777139e+04  
  4.100628310471e+01  ,-5.414940583705e-03  ,-1.000000000000e+00  ,9.982559421583e+04  ,4.704466777254e+04  
  4.100628310614e+01  ,-6.605911280076e-03  ,-1.000000000000e+00  ,9.982559421299e+04  ,4.704466777482e+04  
  4.100628310900e+01  ,-8.978823002508e-03  ,-1.000000000000e+00  ,9.982559420731e+04  ,4.704466777935e+04  
  4.100628311471e+01  ,-1.361581812580e-02  ,-1.000000000000e+00  ,9.982559419596e+04  ,4.704466778834e+04  
  4.100628312614e+01  ,-2.242034823757e-02  ,-1.000000000000e+00  ,9.982559417326e+04  ,4.704466780594e+04  
  4.100628314900e+01  ,-3.823919290880e-02  ,-1.000000000000e+00  ,9.982559412785e+04  ,4.704466783965e+04  
  4.100628319472e+01  ,-6.376673801424e-02  ,-1.000000000000e+00  ,9.982559403704e+04  ,4.704466790107e+04  
  4.100628328615e+01  ,-9.668321348727e-02  ,-1.000000000000e+00  ,9.982559385541e+04  ,4.704466800013e+04  
  4.100628346902e+01  ,-1.211781502207e-01  ,-1.000000000000e+00  ,9.982559349216e+04  ,4.704466808351e+04  
  4.100628383475e+01  ,-1.095530312668e-01  ,-1.000000000000e+00  ,9.982559276566e+04  ,4.704465652841e+04  
  4.100628398162e+01  ,-9.644480213319e-02  ,-1.000000000000e+00  ,9.982559247393e+04  ,4.704464893587e+04  
  4.100628418547e+01  ,-7.708993435517e-02  ,-1.000000000000e+00  ,9.982559206900e+04  ,4.704464196240e+04  
  4.100628441216e+01  ,-5.408153028475e-02  ,-1.000000000000e+00  ,9.982559161871e+04  ,4.704463625460e+04  
  4.100628486553e+01  ,-4.717268767308e-03  ,-1.000000000000e+00  ,9.982559071811e+04  ,4.704462743188e+04  
  4.100628577229e+01  ,1.001566565174e-01  ,-1.000000000000e+00  ,9.982558891693e+04  ,4.704461393885e+04  
  4.100628758579e+01  ,3.039926901693e-01  ,-1.000000000000e+00  ,9.982558531457e+04  ,4.704459239876e+04  
  4.100629121281e+01  ,6.284470842220e-01  ,-1.000000000000e+00  ,9.982557810983e+04  ,4.704455603957e+04  
  4.100629782520e+01  ,9.820826065261e-01  ,-1.000000000000e+00  ,9.982556497492e+04  ,4.704449861471e+04  
  4.100631105000e+01  ,1.251140441629e+00  ,-1.000000000000e+00  ,9.982553870509e+04  ,4.704439645887e+04  
  4.100633749958e+01  ,1.316573050455e+00  ,-1.000000000000e+00  ,9.982548616545e+04  ,4.704420372857e+04  
  4.100636870075e+01  ,1.302707297495e+00  ,-1.000000000000e+00  ,9.982542418727e+04  ,4.704397814459e+04  
  4.100643110310e+01  ,1.302789537469e+00  ,-1.000000000000e+00  ,9.982530023103e+04  ,4.704352541777e+04  
  4.100655590778e+01  ,1.293273307965e+00  ,-1.000000000000e+00  ,9.982505231902e+04  ,4.704261635362e+04  
  4.100680551716e+01  ,1.280527965515e+00  ,-1.000000000000e+00  ,9.982455649695e+04  ,4.704078258154e+04  
  4.100730473591e+01  ,1.249775802833e+00  ,-1.000000000000e+00  ,9.982356486056e+04  ,4.703705123518e+04  
  4.100830317341e+01  ,1.192946917377e+00  ,-1.000000000000e+00  ,9.982158161878e+04  ,4.702931703993e+04  
  4.101013266560e+01  ,1.084557137103e+00  ,-1.000000000000e+00  ,9.981794772258e+04  ,4.701408902137e+04  
  4.101379164997e+01  ,8.722172764828e-01  ,-1.000000000000e+00  ,9.981068034651e+04  ,4.697827053601e+04  
  4.102110961872e+01  ,4.434485002421e-01  ,-1.000000000000e+00  ,9.979614725957e+04  ,4.686010183067e+04  
  4.102222091638e+01  ,3.801595984842e-01  ,-1.000000000000e+00  ,9.979394047717e+04  ,4.683421943236e+04  
  4.102299882474e+01  ,3.343293405487e-01  ,-1.000000000000e+00  ,9.979239577250e+04  ,4.681195719114e+04  
  4.102352450834e+01  ,3.039417367254e-01  ,-1.000000000000e+00  ,9.979135192591e+04  ,4.679536831913e+04  
  4.102457587553e+01  ,-1.246011657277e-01  ,-1.000000000000e+00  ,9.978926425563e+04  ,4.677948048870e+04  
  4.102667860990e+01  ,-1.265718709838e-01  ,-1.000000000000e+00  ,9.978508905253e+04  ,4.678228599696e+04  
  4.102709378366e+01  ,-1.246209776218e-01  ,-1.000000000000e+00  ,9.978426470245e+04  ,4.678283967133e+04  
  4.102738440530e+01  ,-1.255905150028e-01  ,-1.000000000000e+00  ,9.978368766341e+04  ,4.678322716085e+04  
  4.102789426858e+01  ,-1.255948400794e-01  ,-1.000000000000e+00  ,9.978267532346e+04  ,4.678390683591e+04  
  4.102891399514e+01  ,-1.246201432659e-01  ,-1.000000000000e+00  ,9.978065066510e+04  ,4.678526531531e+04  
  4.102904974575e+01  ,-7.847754160321e-02  ,-1.000000000000e+00  ,9.978038113668e+04  ,4.678544235060e+04  
  4.102914477118e+01  ,-1.527615413610e-06  ,-1.000000000000e+00  ,9.978019246743e+04  ,4.678555482912e+04  
  4.102916852606e+01  ,-9.600952434741e-07  ,-1.000000000000e+00  ,9.978014530305e+04  ,4.678558295529e+04  
  4.102921603582e+01  ,-6.791798062289e-07  ,-1.000000000000e+00  ,9.978005097437e+04  ,4.678563919411e+04  
  4.102931105536e+01  ,-4.955027186337e-07  ,-1.000000000000e+00  ,9.977986231728e+04  ,4.678575166802e+04  
  4.102950109442e+01  ,-4.231745328043e-07  ,-1.000000000000e+00  ,9.977948500422e+04  ,4.678597660476e+04  
  4.102988117254e+01  ,-3.926913157148e-07  ,-1.000000000000e+00  ,9.977873038259e+04  ,4.678642643391e+04  
  4.103000000001e+01  ,-3.986134630984e-07  ,-1.000000000000e+00  ,9.977849445922e+04  ,4.678656705619e+04  
  4.103003812867e+01  ,-3.955772404085e-07  ,-1.000000000000e+00  ,9.977841875766e+04  ,4.678661217672e+04  
  4.103011438600e+01  ,-3.955464441818e-07  ,-1.000000000000e+00  ,9.977826735467e+04  ,4.678670241659e+04  
  4.103026116334e+01  ,-3.955108599518e-07  ,-1.000000000000e+00  ,9.977797594035e+04  ,4.678687610035e+04  
  4.103055471803e+01  ,-3.954903368131e-07  ,-1.000000000000e+00  ,9.977739311437e+04  ,4.678722344145e+04  
  4.103114182740e+01  ,-3.954853983745e-07  ,-1.000000000000e+00  ,9.977622747314e+04  ,4.678791801797e+04  
  4.103231604615e+01  ,-3.954809425499e-07  ,-1.000000000000e+00  ,9.977389623353e+04  ,4.678930674838e+04  
  4.103466448365e+01  ,-3.954508758230e-07  ,-1.000000000000e+00  ,9.976923392571e+04  ,4.679208251940e+04  
  4.103936135865e+01  ,-3.954887905222e-07  ,-1.000000000000e+00  ,9.975990999570e+04  ,4.679762730827e+04  
  4.104875510865e+01  ,-3.954829989883e-07  ,-1.000000000000e+00  ,9.974126487769e+04  ,4.680868992075e+04  
  4.106754260865e+01  ,-3.954977646770e-07  ,-1.000000000000e+00  ,9.970398560643e+04  ,4.683070766357e+04  
  4.110511760865e+01  ,-3.955053273497e-07  ,-1.000000000000e+00  ,9.962947089724e+04  ,4.687431623922e+04  
  4.118026760865e+01  ,-3.955239704923e-07  ,-1.000000000000e+00  ,9.948061660471e+04  ,4.695984968595e+04  
  4.133056760865e+01  ,-3.955535606281e-07  ,-1.000000000000e+00  ,9.918360686791e+04  ,4.712436984451e+04  
  4.163116760865e+01  ,-3.956044306863e-07  ,-1.000000000000e+00  ,9.859236940902e+04  ,4.742867346075e+04  
  4.200000000001e+01  ,-3.956430088270e-07  ,-1.000000000000e+00  ,9.787196476829e+04  ,4.776046683957e+04  
  4.200300000001e+01  ,-1.259252012605e-01  ,-1.000000000000e+00  ,9.786612801248e+04  ,4.776330215023e+04  
  4.200900000001e+01  ,4.502204460150e-01  ,-1.000000000000e+00  ,9.785445522913e+04  ,4.770163863865e+04  
  4.202100000001e+01  ,1.155765061616e+00  ,-1.000000000000e+00  ,9.783111403144e+04  ,4.752300021783e+04  
  4.202279789940e+01  ,1.257159407251e+00  ,-1.000000000000e+00  ,9.782761743941e+04  ,4.750873974180e+04  
  4.202351810946e+01  ,1.301347504021e+00  ,-1.000000000000e+00  ,9.782621680710e+04  ,4.750345677748e+04  
  4.202366150770e+01  ,1.309738499811e+00  ,-1.000000000000e+00  ,9.782593793345e+04  ,4.750241170607e+04  
  4.202375084160e+01  ,1.314953595400e+00  ,-1.000000000000e+00  ,9.782576420172e+04  ,4.750176325841e+04  
  4.202378816420e+01  ,1.317132623866e+00  ,-1.000000000000e+00  ,9.782569161881e+04  ,4.750149279773e+04  
  4.202378816430e+01  ,1.317139623337e+00  ,-1.000000000000e+00  ,9.782569161861e+04  ,4.750149279701e+04  
  4.202378817150e+01  ,1.317130201380e+00  ,-1.000000000000e+00  ,9.782569160461e+04  ,4.750149274483e+04  
  4.202378817221e+01  ,1.317140337662e+00  ,-1.000000000000e+00  ,9.782569160322e+04  ,4.750149273965e+04  
  4.202378817364e+01  ,1.317151100375e+00  ,-1.000000000000e+00  ,9.782569160044e+04  ,4.750149272930e+04  
  4.202378817650e+01  ,1.318646886735e+00  ,-1.000000000000e+00  ,9.782569159489e+04  ,4.750149270860e+04  
  4.202378818221e+01  ,1.325172640965e+00  ,-1.000000000000e+00  ,9.782569158377e+04  ,4.750149266723e+04  
  4.202378819364e+01  ,1.338280339260e+00  ,-1.000000000000e+00  ,9.782569156155e+04  ,4.750149258468e+04  
  4.202378821650e+01  ,1.362570694648e+00  ,-1.000000000000e+00  ,9.782569151709e+04  ,4.750149242026e+04  
  4.202378826048e+01  ,1.404015591717e+00  ,-1.000000000000e+00  ,9.782569143157e+04  ,4.750149210628e+04  
  4.202378830180e+01  ,1.436834438355e+00  ,-1.000000000000e+00  ,9.782569135121e+04  ,4.750149181374e+04  
  4.202378830890e+01  ,1.442009815946e+00  ,-1.000000000000e+00  ,9.782569133740e+04  ,4.750149176370e+04  
  4.202378830960e+01  ,1.442470717244e+00  ,-1.000000000000e+00  ,9.782569133604e+04  ,4.750149175877e+04  
  4.202378830970e+01  ,1.442550252192e+00  ,-1.000000000000e+00  ,9.782569133585e+04  ,4.750149175806e+04  
  4.202378831600e+01  ,1.319385352312e+00  ,-1.000000000000e+00  ,9.782569132360e+04  ,4.750149171308e+04  
  4.202378831671e+01  ,1.286219273577e+00  ,-1.000000000000e+00  ,9.782569132221e+04  ,4.750149170789e+04  
  4.202378831814e+01  ,1.197410986642e+00  ,-1.000000000000e+00  ,9.782569131943e+04  ,4.750149169737e+04  
  4.202378832100e+01  ,9.467355204979e-01  ,-1.000000000000e+00  ,9.782569131387e+04  ,4.750149167547e+04  
  4.202378832671e+01  ,2.373941640399e-01  ,-1.000000000000e+00  ,9.782569130276e+04  ,4.750149162566e+04  
  4.202378833814e+01  ,-2.338028839176e-03  ,-1.000000000000e+00  ,9.782569128053e+04  ,4.750149151239e+04  
  4.202378835915e+01  ,1.286352164357e-03  ,-1.000000000000e+00  ,9.782569123967e+04  ,4.750149129610e+04  
  4.202378839254e+01  ,-9.147985491609e-04  ,-1.000000000000e+00  ,9.782569117475e+04  ,4.750149095088e+04  
  4.202378844764e+01  ,5.986079323748e-04  ,-1.000000000000e+00  ,9.782569106760e+04  ,4.750149037681e+04  
  4.202378855783e+01  ,-3.720301072008e-04  ,-1.000000000000e+00  ,9.782569085329e+04  ,4.750148921370e+04  
  4.202378877823e+01  ,2.692487966272e-04  ,-1.000000000000e+00  ,9.782569042468e+04  ,4.750148683274e+04  
  4.202378908290e+01  ,-2.372604101026e-04  ,-1.000000000000e+00  ,9.782568983218e+04  ,4.750148343888e+04  
  4.202378946130e+01  ,2.286518281949e-04  ,-1.000000000000e+00  ,9.782568909629e+04  ,4.750147909235e+04  
  4.202379047170e+01  ,-2.269040806908e-04  ,-1.000000000000e+00  ,9.782568713132e+04  ,4.750146698425e+04  
  4.202379252553e+01  ,2.271483666618e-04  ,-1.000000000000e+00  ,9.782568313714e+04  ,4.750144070180e+04  
  4.202379663320e+01  ,-2.270228813046e-04  ,-1.000000000000e+00  ,9.782567514878e+04  ,4.750138228583e+04  
  4.202380484853e+01  ,2.268223607018e-04  ,-1.000000000000e+00  ,9.782565917206e+04  ,4.750123835721e+04  
  4.202382127920e+01  ,-2.272113702588e-04  ,-1.000000000000e+00  ,9.782562721864e+04  ,4.750078546682e+04  
  4.202382538686e+01  ,2.265397597796e-04  ,-1.000000000000e+00  ,9.782561923029e+04  ,4.750062920157e+04  
  4.202383360219e+01  ,-2.272252533970e-04  ,-1.000000000000e+00  ,9.782560325358e+04  ,4.750023326493e+04  
  4.202385003286e+01  ,2.263758428995e-04  ,-1.000000000000e+00  ,9.782557130018e+04  ,4.749885574664e+04  
  4.202385414052e+01  ,-2.272354230257e-04  ,-1.000000000000e+00  ,9.782556331183e+04  ,4.749834403913e+04  
  4.202386235586e+01  ,2.262240265907e-04  ,-1.000000000000e+00  ,9.782554733513e+04  ,4.749689335186e+04  
  4.202387878652e+01  ,-2.272373424006e-04  ,-1.000000000000e+00  ,9.782551538175e+04  ,4.748540422939e+04  
  4.202391164785e+01  ,2.259693436173e-04  ,-1.000000000000e+00  ,9.782545147502e+04  ,4.746598800996e+04  
  4.202397737050e+01  ,-2.274278812564e-04  ,-1.000000000000e+00  ,9.782532366168e+04  ,4.746605015042e+04  
  4.202408526845e+01  ,2.259496316981e-04  ,-1.000000000000e+00  ,9.782511382882e+04  ,4.746615216428e+04  
  4.202430106435e+01  ,-2.256733228734e-04  ,-1.000000000000e+00  ,9.782503727416e+04  ,4.746480341941e+04  
  4.202434372020e+01  ,2.278067709653e-04  ,-1.000000000000e+00  ,9.782509137049e+04  ,4.746428060010e+04  
  4.202438999640e+01  ,-2.256516621628e-04  ,-1.000000000000e+00  ,9.782515029121e+04  ,4.746372017884e+04  
  4.202443646110e+01  ,2.277876846080e-04  ,-1.000000000000e+00  ,9.782520945251e+04  ,4.746315508782e+04  
  4.202446529360e+01  ,-2.256280919539e-04  ,-1.000000000000e+00  ,9.782524630016e+04  ,4.746280841852e+04  
  4.202449409650e+01  ,2.277559255646e-04  ,-1.000000000000e+00  ,9.782528306418e+04  ,4.746245974948e+04  
  4.202451057900e+01  ,-2.255954702974e-04  ,-1.000000000000e+00  ,9.782530417983e+04  ,4.746226274680e+04  
  4.202452380930e+01  ,2.276981044105e-04  ,-1.000000000000e+00  ,9.782532108535e+04  ,4.746210296517e+04  
  4.202453384210e+01  ,-2.255461571394e-04  ,-1.000000000000e+00  ,9.782533394985e+04  ,4.746198334666e+04  
  4.202453927620e+01  ,2.275963478269e-04  ,-1.000000000000e+00  ,9.782534089873e+04  ,4.746191784902e+04  
  4.202454379430e+01  ,-2.254496259013e-04  ,-1.000000000000e+00  ,9.782534669144e+04  ,4.746186393230e+04  
  4.202454576120e+01  ,2.273803959696e-04  ,-1.000000000000e+00  ,9.782534921007e+04  ,4.746184033362e+04  
  4.202454583150e+01  ,-2.218529560452e-04  ,-1.000000000000e+00  ,9.782534930014e+04  ,4.746183949212e+04  
  4.202454583160e+01  ,-1.334087166072e-04  ,-1.000000000000e+00  ,9.782534930027e+04  ,4.746183949092e+04  
  4.202454589677e+01  ,1.328735305322e-04  ,-1.000000000000e+00  ,9.782534938377e+04  ,4.746183871082e+04  
  4.202454595814e+01  ,-1.281330776663e-04  ,-1.000000000000e+00  ,9.782534946240e+04  ,4.746183797623e+04  
  4.202454605935e+01  ,1.286165850729e-04  ,-1.000000000000e+00  ,9.782534959207e+04  ,4.746183676477e+04  
  4.202454626177e+01  ,-1.257785451756e-04  ,-1.000000000000e+00  ,9.782534985142e+04  ,4.746183434183e+04  
  4.202454666660e+01  ,1.274507563309e-04  ,-1.000000000000e+00  ,9.782535037013e+04  ,4.746182949599e+04  
  4.202454747627e+01  ,-1.252004141250e-04  ,-1.000000000000e+00  ,9.782535140758e+04  ,4.746181980445e+04  
  4.202454909561e+01  ,1.271629815562e-04  ,-1.000000000000e+00  ,9.782535348258e+04  ,4.746180042222e+04  
  4.202455233429e+01  ,-1.250567512940e-04  ,-1.000000000000e+00  ,9.782535763298e+04  ,4.746176166169e+04  
  4.202455881164e+01  ,1.270916509384e-04  ,-1.000000000000e+00  ,9.782536593542e+04  ,4.746168415734e+04  
  4.202455981560e+01  ,-1.248786108974e-04  ,-1.000000000000e+00  ,9.782536722244e+04  ,4.746167214656e+04  
  4.202455982180e+01  ,1.052923438891e-04  ,-1.000000000000e+00  ,9.782536723039e+04  ,4.746167207239e+04  
  4.202455982190e+01  ,6.445587949599e-05  ,-1.000000000000e+00  ,9.782536723052e+04  ,4.746167207120e+04  
  4.202455982775e+01  ,-5.040333138240e-05  ,-1.000000000000e+00  ,9.782536723802e+04  ,4.746167200119e+04  
  4.202455982910e+01  ,2.415632730290e-05  ,-1.000000000000e+00  ,9.782536723975e+04  ,4.746167198506e+04  
  4.202455982981e+01  ,3.211216813792e-06  ,-1.000000000000e+00  ,9.782536724067e+04  ,4.746167197652e+04  
  4.202455983124e+01  ,3.201016133048e-05  ,-1.000000000000e+00  ,9.782536724250e+04  ,4.746167195943e+04  
  4.202455983328e+01  ,3.297350358622e-05  ,-1.000000000000e+00  ,9.782536724511e+04  ,4.746167193508e+04  
  4.202455983612e+01  ,4.365493471425e-05  ,-1.000000000000e+00  ,9.782536724875e+04  ,4.746167190113e+04  
  4.202455984179e+01  ,3.841821457229e-05  ,-1.000000000000e+00  ,9.782536725602e+04  ,4.746167183324e+04  
  4.202455984600e+01  ,4.240871664507e-05  ,-1.000000000000e+00  ,9.782536726142e+04  ,4.746167178289e+04  
  4.202455984610e+01  ,4.137499002255e-05  ,-1.000000000000e+00  ,9.782536726155e+04  ,4.746167178169e+04  
  4.202455984620e+01  ,4.071529953364e-05  ,-1.000000000000e+00  ,9.782536726167e+04  ,4.746167178050e+04  
  4.202455984739e+01  ,3.963895322912e-05  ,-1.000000000000e+00  ,9.782536726320e+04  ,4.746167176625e+04  
  4.202455984878e+01  ,3.990112439567e-05  ,-1.000000000000e+00  ,9.782536726498e+04  ,4.746167174962e+04  
  4.202455985156e+01  ,3.913227152808e-05  ,-1.000000000000e+00  ,9.782536726855e+04  ,4.746167171635e+04  
  4.202455985713e+01  ,3.849725293747e-05  ,-1.000000000000e+00  ,9.782536727568e+04  ,4.746167164980e+04  
  4.202455986825e+01  ,3.659145588841e-05  ,-1.000000000000e+00  ,9.782536728994e+04  ,4.746167151673e+04  
  4.202455989050e+01  ,3.368971466600e-05  ,-1.000000000000e+00  ,9.782536731847e+04  ,4.746167125060e+04  
  4.202455991530e+01  ,2.943317506165e-05  ,-1.000000000000e+00  ,9.782536735026e+04  ,4.746167095406e+04  
  4.202455991820e+01  ,2.908756310127e-05  ,-1.000000000000e+00  ,9.782536735398e+04  ,4.746167091939e+04  
  4.202455991850e+01  ,2.900518142113e-05  ,-1.000000000000e+00  ,9.782536735436e+04  ,4.746167091581e+04  
  4.202455991860e+01  ,2.892083518091e-05  ,-1.000000000000e+00  ,9.782536735449e+04  ,4.746167091461e+04  
  4.202455992488e+01  ,2.795849975534e-05  ,-1.000000000000e+00  ,9.782536736254e+04  ,4.746167083953e+04  
  4.202455992490e+01  ,2.787630558032e-05  ,-1.000000000000e+00  ,9.782536736257e+04  ,4.746167083930e+04  
  4.202455992494e+01  ,2.740193063566e-05  ,-1.000000000000e+00  ,9.782536736262e+04  ,4.746167083882e+04  
  4.202455992502e+01  ,2.613966278098e-05  ,-1.000000000000e+00  ,9.782536736272e+04  ,4.746167083787e+04  
  4.202455992518e+01  ,2.384724407811e-05  ,-1.000000000000e+00  ,9.782536736292e+04  ,4.746167083596e+04  
  4.202455992550e+01  ,1.882201991421e-05  ,-1.000000000000e+00  ,9.782536736333e+04  ,4.746167083216e+04  
  4.202455992613e+01  ,9.290138859974e-06  ,-1.000000000000e+00  ,9.782536736415e+04  ,4.746167082455e+04  
  4.202455992741e+01  ,-4.740858879693e-06  ,-1.000000000000e+00  ,9.782536736578e+04  ,4.746167080932e+04  
  4.202455992995e+01  ,-1.622260481682e-05  ,-1.000000000000e+00  ,9.782536736905e+04  ,4.746167077887e+04  
  4.202455993505e+01  ,-2.057479411732e-05  ,-1.000000000000e+00  ,9.782536737558e+04  ,4.746167071797e+04  
  4.202455994524e+01  ,-1.920196454286e-05  ,-1.000000000000e+00  ,9.782536738864e+04  ,4.746167059619e+04  
  4.202455996292e+01  ,-4.880154776732e-06  ,-1.000000000000e+00  ,9.782536741130e+04  ,4.746167038495e+04  
  4.202455999828e+01  ,-1.327986934907e-05  ,-1.000000000000e+00  ,9.782536745663e+04  ,4.746166996267e+04  
  4.202456006899e+01  ,-1.621463454882e-05  ,-1.000000000000e+00  ,9.782536754728e+04  ,4.746166911898e+04  
  4.202456021042e+01  ,-1.022698199631e-02  ,-1.000000000000e+00  ,9.782536772827e+04  ,4.746166743520e+04  
  4.202456049328e+01  ,-1.840016562528e-02  ,-1.000000000000e+00  ,9.782536808900e+04  ,4.746166407900e+04  
  4.202456080694e+01  ,3.058925209734e-02  ,-1.000000000000e+00  ,9.782536849177e+04  ,4.746166036610e+04  
  4.202456110931e+01  ,7.893455657904e-02  ,-1.000000000000e+00  ,9.782536888695e+04  ,4.746165678433e+04  
  4.202456148505e+01  ,1.358170952735e-01  ,-1.000000000000e+00  ,9.782536938826e+04  ,4.746165231528e+04  
  4.202456223655e+01  ,2.425811477733e-01  ,-1.000000000000e+00  ,9.782537042569e+04  ,4.746164327417e+04  
  4.202456373954e+01  ,4.318812007550e-01  ,-1.000000000000e+00  ,9.782537263607e+04  ,4.746162462866e+04  
  4.202456674552e+01  ,7.365468047792e-01  ,-1.000000000000e+00  ,9.782537753156e+04  ,4.746158459179e+04  
  4.202457275748e+01  ,1.137086650007e+00  ,-1.000000000000e+00  ,9.782538870166e+04  ,4.746149157067e+04  
  4.202458478141e+01  ,1.492740414338e+00  ,-1.000000000000e+00  ,9.782541400637e+04  ,4.746123642571e+04  
  4.202458778739e+01  ,1.524413408013e+00  ,-1.000000000000e+00  ,9.782542071240e+04  ,4.746115576449e+04  
  4.202459379935e+01  ,1.566588026122e+00  ,-1.000000000000e+00  ,9.782543427040e+04  ,4.746096634642e+04  
  4.202460582328e+01  ,1.604141484015e+00  ,-1.000000000000e+00  ,9.782546170357e+04  ,4.746043048420e+04  
  4.202460882926e+01  ,1.607780567138e+00  ,-1.000000000000e+00  ,9.782546860325e+04  ,4.746025709427e+04  
  4.202461484122e+01  ,1.612385664601e+00  ,-1.000000000000e+00  ,9.782548242003e+04  ,4.745983966345e+04  
  4.202462686515e+01  ,1.617192568141e+00  ,-1.000000000000e+00  ,9.782551009572e+04  ,4.745855987214e+04  
  4.202462987113e+01  ,1.617595862248e+00  ,-1.000000000000e+00  ,9.782551702084e+04  ,4.745811986339e+04  
  4.202463588309e+01  ,1.618599539041e+00  ,-1.000000000000e+00  ,9.782553087515e+04  ,4.745697425587e+04  
  4.202463738609e+01  ,1.618631856400e+00  ,-1.000000000000e+00  ,9.782553433952e+04  ,4.745662139375e+04  
  4.202464039207e+01  ,1.619092531851e+00  ,-1.000000000000e+00  ,9.782554126905e+04  ,4.745579428549e+04  
  4.202464640403e+01  ,1.619525621179e+00  ,-1.000000000000e+00  ,9.782555513120e+04  ,4.745332470551e+04  
  4.202465842796e+01  ,1.620652326383e+00  ,-1.000000000000e+00  ,9.782558286685e+04  ,4.745021411364e+04  
  4.202466143394e+01  ,1.620738392230e+00  ,-1.000000000000e+00  ,9.782558980305e+04  ,4.745021411364e+04  
  4.202466218543e+01  ,1.620936757652e+00  ,-1.000000000000e+00  ,9.782559153724e+04  ,4.745021411364e+04  
  4.202466368842e+01  ,1.620914691826e+00  ,-1.000000000000e+00  ,9.782559500578e+04  ,4.745021411364e+04  
  4.202466406417e+01  ,1.621083254577e+00  ,-1.000000000000e+00  ,9.782559587296e+04  ,4.745021411364e+04  
  4.202466415811e+01  ,1.620963604539e+00  ,-1.000000000000e+00  ,9.782559608975e+04  ,4.745021411364e+04  
  4.202466434598e+01  ,1.621110070148e+00  ,-1.000000000000e+00  ,9.782559652334e+04  ,4.745021411364e+04  
  4.202466472173e+01  ,1.621027744957e+00  ,-1.000000000000e+00  ,9.782559739054e+04  ,4.745021411364e+04  
  4.202466473347e+01  ,1.621122003300e+00  ,-1.000000000000e+00  ,9.782559741764e+04  ,4.745021411364e+04  
  4.202466475696e+01  ,1.621070387308e+00  ,-1.000000000000e+00  ,9.782559747184e+04  ,4.745021411364e+04  
  4.202466476283e+01  ,1.621099976706e+00  ,-1.000000000000e+00  ,9.782559748539e+04  ,4.745021411364e+04  
  4.202466477457e+01  ,1.621089617722e+00  ,-1.000000000000e+00  ,9.782559751249e+04  ,4.745021411364e+04  
  4.202466479805e+01  ,1.621099548065e+00  ,-1.000000000000e+00  ,9.782559756669e+04  ,4.745021411364e+04  
  4.202466479879e+01  ,1.621096189483e+00  ,-1.000000000000e+00  ,9.782559756839e+04  ,4.745021411364e+04  
  4.202466480025e+01  ,1.621096401941e+00  ,-1.000000000000e+00  ,9.782559757178e+04  ,4.745021406604e+04  
  4.202466480062e+01  ,1.621095960960e+00  ,-1.000000000000e+00  ,9.782559757262e+04  ,4.745021404491e+04  
  4.202466480136e+01  ,1.621096338728e+00  ,-1.000000000000e+00  ,9.782559757432e+04  ,4.745021400557e+04  
  4.202466480282e+01  ,1.621095858631e+00  ,-1.000000000000e+00  ,9.782559757770e+04  ,4.745021387165e+04  
  4.202466480576e+01  ,1.621096376213e+00  ,-1.000000000000e+00  ,9.782559758448e+04  ,4.745021054966e+04  
  4.202466480861e+01  ,1.621096127550e+00  ,-1.000000000000e+00  ,9.782559759107e+04  ,4.745020749834e+04  
