  Time                 , V(VN)                , V(VS)                , (V(MS:+)-V(MS:-)) / I(MS:+), (V(MH:+)-V(MH:-)) / I(MH:+)
  2.602498482452e+01  ,1.642390738358e+00  ,2.082068710205e+00  ,9.749489315833e+04  ,4.944922472899e+04  
  2.602499179931e+01  ,1.642873838777e+00  ,2.082649942911e+00  ,9.749491182002e+04  ,4.944922651715e+04  
  2.602500574890e+01  ,1.643839499913e+00  ,2.083812408325e+00  ,9.749494915906e+04  ,4.944923009347e+04  
  2.602503364807e+01  ,1.645771538140e+00  ,2.086137339151e+00  ,9.749502389971e+04  ,4.944923724602e+04  
  2.602508944641e+01  ,1.649633612833e+00  ,2.090787200805e+00  ,9.749517363123e+04  ,4.944925155086e+04  
  2.602520104309e+01  ,1.657354007475e+00  ,2.100086924112e+00  ,9.749547409473e+04  ,4.944928015944e+04  
  2.602542423645e+01  ,1.672781771282e+00  ,2.118686370727e+00  ,9.749607902048e+04  ,4.944933737219e+04  
  2.602587062317e+01  ,1.703615016886e+00  ,2.155885263956e+00  ,9.749730484727e+04  ,4.944945178005e+04  
  2.602676339660e+01  ,1.765257522697e+00  ,2.230283050414e+00  ,9.749982027269e+04  ,4.944968052524e+04  
  2.602854894348e+01  ,1.888539907522e+00  ,2.379078623331e+00  ,9.750510524663e+04  ,4.945013773366e+04  
  2.603000000001e+01  ,1.988730879850e+00  ,2.500000000000e+00  ,9.750964872645e+04  ,4.945050901548e+04  
  2.603035710938e+01  ,1.989484027843e+00  ,2.500000000000e+00  ,9.751079394721e+04  ,4.945060034351e+04  
  2.603107136720e+01  ,1.989514577668e+00  ,2.500000000000e+00  ,9.751308253373e+04  ,4.945078294951e+04  
  2.603249988282e+01  ,1.989532062085e+00  ,2.500000000000e+00  ,9.751765572586e+04  ,4.945114804143e+04  
  2.603535691407e+01  ,1.989563462907e+00  ,2.500000000000e+00  ,9.752677825768e+04  ,4.945187750532e+04  
  2.604107097657e+01  ,1.989628489129e+00  ,2.500000000000e+00  ,9.754492827571e+04  ,4.945333355789e+04  
  2.605249910157e+01  ,1.989754739450e+00  ,2.500000000000e+00  ,9.758085104246e+04  ,4.945623419907e+04  
  2.607535535157e+01  ,1.990004155668e+00  ,2.500000000000e+00  ,9.765121056327e+04  ,4.946198991921e+04  
  2.612106785157e+01  ,1.990479463479e+00  ,2.500000000000e+00  ,9.778616632363e+04  ,4.947332143354e+04  
  2.621249285157e+01  ,1.991353021236e+00  ,2.500000000000e+00  ,9.803441122376e+04  ,4.949528293602e+04  
  2.639534285157e+01  ,1.992820499116e+00  ,2.500000000000e+00  ,9.845439681587e+04  ,4.953653901153e+04  
  2.676104285157e+01  ,1.994906381005e+00  ,2.500000000000e+00  ,9.905600014083e+04  ,4.960940426943e+04  
  2.749244285157e+01  ,1.997032347368e+00  ,2.500000000000e+00  ,9.967595014808e+04  ,4.972343920479e+04  
  2.829244285157e+01  ,1.997807901935e+00  ,2.500000000000e+00  ,9.990340734442e+04  ,4.981071038673e+04  
  2.909244285157e+01  ,1.998038142803e+00  ,2.500000000000e+00  ,9.997138963142e+04  ,4.987051829432e+04  
  2.989244285157e+01  ,1.998107322841e+00  ,2.500000000000e+00  ,9.999154185081e+04  ,4.991146493670e+04  
  3.069244285157e+01  ,1.998126796680e+00  ,2.500000000000e+00  ,9.999750091249e+04  ,4.993947951200e+04  
  3.100000000001e+01  ,1.998130480992e+00  ,2.500000000000e+00  ,9.999836529805e+04  ,4.994763913201e+04  
  3.100300000001e+01  ,1.790915457183e+00  ,2.249999999400e+00  ,9.999837126546e+04  ,4.994771287254e+04  
  3.100479715590e+01  ,1.666325017111e+00  ,2.100237008333e+00  ,9.999837471507e+04  ,4.994775702831e+04  
  3.100544080460e+01  ,1.621695696842e+00  ,2.046599616666e+00  ,9.999837588971e+04  ,4.994777283358e+04  
  3.100569469660e+01  ,1.604097604286e+00  ,2.025441950000e+00  ,9.999837634427e+04  ,4.994777906677e+04  
  3.100569469670e+01  ,1.604054746218e+00  ,2.025441941667e+00  ,9.999837634427e+04  ,4.994777906677e+04  
  3.100569470400e+01  ,1.604124549194e+00  ,2.025441333333e+00  ,9.999837634428e+04  ,4.994777906695e+04  
  3.100569470471e+01  ,1.604056004551e+00  ,2.025441273809e+00  ,9.999837634428e+04  ,4.994777906697e+04  
  3.100569470614e+01  ,1.604122504476e+00  ,2.025441154755e+00  ,9.999837634428e+04  ,4.994777906700e+04  
  3.100569470900e+01  ,1.604033033480e+00  ,2.025440916647e+00  ,9.999837634429e+04  ,4.994777906707e+04  
  3.100569471471e+01  ,1.604091961053e+00  ,2.025440440431e+00  ,9.999837634430e+04  ,4.994777906721e+04  
  3.100569472614e+01  ,1.604026930407e+00  ,2.025439487998e+00  ,9.999837634432e+04  ,4.994777906749e+04  
  3.100569474900e+01  ,1.604094219278e+00  ,2.025437583133e+00  ,9.999837634436e+04  ,4.994777906805e+04  
  3.100569479472e+01  ,1.604029175942e+00  ,2.025433773403e+00  ,9.999837634444e+04  ,4.994777906918e+04  
  3.100569488615e+01  ,1.604096679250e+00  ,2.025426153943e+00  ,9.999837634460e+04  ,4.994777907142e+04  
  3.100569492810e+01  ,1.604030299117e+00  ,2.025422658333e+00  ,9.999837634468e+04  ,4.994777907245e+04  
  3.100569494150e+01  ,1.604097604984e+00  ,2.025421541667e+00  ,9.999837634470e+04  ,4.994777907278e+04  
  3.100569494300e+01  ,1.604031645227e+00  ,2.025421416667e+00  ,9.999837634470e+04  ,4.994777907282e+04  
  3.100569494310e+01  ,1.604102556827e+00  ,2.025421408333e+00  ,9.999837634471e+04  ,4.994777907282e+04  
  3.100569494320e+01  ,1.604029388400e+00  ,2.025421400000e+00  ,9.999837634471e+04  ,4.994777907282e+04  
  3.100569494940e+01  ,1.604101881618e+00  ,2.025420883333e+00  ,9.999837634472e+04  ,4.994777907297e+04  
  3.100569495011e+01  ,1.604024935747e+00  ,2.025420823809e+00  ,9.999837634472e+04  ,4.994777907299e+04  
  3.100569495154e+01  ,1.604121538927e+00  ,2.025420704755e+00  ,9.999837634472e+04  ,4.994777907303e+04  
  3.100569495440e+01  ,1.605535009876e+00  ,2.025420466647e+00  ,9.999837634473e+04  ,4.994777907310e+04  
  3.100569496011e+01  ,1.612150535919e+00  ,2.025419990431e+00  ,9.999837634474e+04  ,4.994777907324e+04  
  3.100569497154e+01  ,1.625172102707e+00  ,2.025419037998e+00  ,9.999837634476e+04  ,4.994777907352e+04  
  3.100569499440e+01  ,1.649571490590e+00  ,2.025417133133e+00  ,9.999837634480e+04  ,4.994777907408e+04  
  3.100569503840e+01  ,1.691012202296e+00  ,2.025413466454e+00  ,9.999837634488e+04  ,4.994777907516e+04  
  3.100569512640e+01  ,8.608051978172e-04  ,2.025406133096e+00  ,9.999837634501e+04  ,4.994777907732e+04  
  3.100569530240e+01  ,-1.928350841354e-04  ,2.025391466380e+00  ,9.999837634522e+04  ,4.994777908164e+04  
  3.100569558893e+01  ,1.302589039938e-04  ,2.025367588759e+00  ,9.999837634556e+04  ,4.994777908867e+04  
  3.100569616200e+01  ,-1.099877430022e-04  ,2.025319833517e+00  ,9.999837634619e+04  ,4.994777910274e+04  
  3.100569729916e+01  ,1.101019565226e-04  ,2.025225070079e+00  ,9.999837634738e+04  ,4.994777913488e+04  
  3.100569913555e+01  ,-1.091416725600e-04  ,2.025072037141e+00  ,9.999837634922e+04  ,4.994776499590e+04  
  3.100570263211e+01  ,1.109166372260e-04  ,2.024780657848e+00  ,9.999837635268e+04  ,4.994771705254e+04  
  3.100570805737e+01  ,-1.090040442975e-04  ,2.024328552644e+00  ,9.999837635806e+04  ,4.994764916720e+04  
  3.100571890789e+01  ,1.108816954343e-04  ,2.023424342235e+00  ,9.999837636881e+04  ,4.994751118497e+04  
  3.100574060894e+01  ,-1.089789155060e-04  ,2.021615921418e+00  ,9.999837639029e+04  ,4.994723644417e+04  
  3.100578401104e+01  ,1.108685062121e-04  ,2.017999079784e+00  ,9.999837643319e+04  ,4.994668536677e+04  
  3.100587081524e+01  ,-1.107478796172e-04  ,2.010765396516e+00  ,9.999827495742e+04  ,4.994614472701e+04  
  3.100600698160e+01  ,1.097615969954e-04  ,1.999418200000e+00  ,9.999795644601e+04  ,4.994521543267e+04  
  3.100603603440e+01  ,-1.107401504825e-04  ,1.996997133333e+00  ,9.999788848775e+04  ,4.994501717797e+04  
  3.100622980881e+01  ,1.095764194545e-04  ,1.980849265495e+00  ,9.999743522555e+04  ,4.994272648635e+04  
  3.100623141280e+01  ,-1.100838006636e-04  ,1.980715600000e+00  ,9.999743147364e+04  ,4.994269367291e+04  
  3.100623177990e+01  ,1.093955605995e-04  ,1.980685008333e+00  ,9.999743061495e+04  ,4.994268733235e+04  
  3.100623178170e+01  ,-6.055564890772e-05  ,1.980684858333e+00  ,9.999743061074e+04  ,4.994268730129e+04  
  3.100623178180e+01  ,-3.350229386712e-05  ,1.980684850000e+00  ,9.999743061051e+04  ,4.994268729956e+04  
  3.100623178333e+01  ,1.757779708633e-05  ,1.980684722207e+00  ,9.999743060692e+04  ,4.994268727304e+04  
  3.100623178473e+01  ,-1.059024496364e-05  ,1.980684605916e+00  ,9.999743060366e+04  ,4.994268724889e+04  
  3.100623178701e+01  ,7.539583368743e-06  ,1.980684415616e+00  ,9.999743059831e+04  ,4.994268720935e+04  
  3.100623179063e+01  ,-6.433902451253e-06  ,1.980684113867e+00  ,9.999743058984e+04  ,4.994268714663e+04  
  3.100623179788e+01  ,5.633723669796e-06  ,1.980683510370e+00  ,9.999743057290e+04  ,4.994268702117e+04  
  3.100623181236e+01  ,-5.572480739957e-06  ,1.980682303376e+00  ,9.999743053902e+04  ,4.994268677019e+04  
  3.100623184133e+01  ,5.226473552167e-06  ,1.980679889388e+00  ,9.999743047127e+04  ,4.994268626802e+04  
  3.100623189926e+01  ,-5.377546199448e-06  ,1.980675061412e+00  ,9.999743033575e+04  ,4.994268526282e+04  
  3.100623201513e+01  ,5.125240370329e-06  ,1.980665405459e+00  ,9.999743006471e+04  ,4.994268324876e+04  
  3.100623224688e+01  ,-5.335069948043e-06  ,1.980646093554e+00  ,9.999742952264e+04  ,4.994267920476e+04  
  3.100623271036e+01  ,5.092462707523e-06  ,1.980607469744e+00  ,9.999742843849e+04  ,4.994267104567e+04  
  3.100623363733e+01  ,-5.337425541097e-06  ,1.980530222125e+00  ,9.999742627019e+04  ,4.994265440176e+04  
  3.100623549128e+01  ,5.058048448525e-06  ,1.980375726886e+00  ,9.999742193360e+04  ,4.994261962583e+04  
  3.100623919916e+01  ,-5.389828473756e-06  ,1.980066736407e+00  ,9.999741326043e+04  ,4.994254331557e+04  
  3.100624661493e+01  ,4.958775209118e-06  ,1.979448755450e+00  ,9.999739591407e+04  ,4.994235813001e+04  
  3.100626144648e+01  ,-5.540102555379e-06  ,1.978212793536e+00  ,9.999736122137e+04  ,4.994179292446e+04  
  3.100626515436e+01  ,4.851587580124e-06  ,1.977903803057e+00  ,9.999735254820e+04  ,4.994160103776e+04  
  3.100627257013e+01  ,-5.583059512482e-06  ,1.977285822100e+00  ,9.999733520185e+04  ,4.994111947154e+04  
  3.100628069960e+01  ,4.798344798385e-06  ,1.976608366667e+00  ,9.999731618610e+04  ,4.994038434595e+04  
  3.100628106110e+01  ,-5.597606528518e-06  ,1.976578241667e+00  ,9.999731534051e+04  ,4.994034557258e+04  
  3.100628106140e+01  ,-1.184182522262e-06  ,1.976578216666e+00  ,9.999731533981e+04  ,4.994034554013e+04  
  3.100628106150e+01  ,1.395798062964e-07  ,1.976578208333e+00  ,9.999731533957e+04  ,4.994034552932e+04  
  3.100628106240e+01  ,-9.931903154903e-07  ,1.976578133005e+00  ,9.999731533746e+04  ,4.994034543155e+04  
  3.100628106353e+01  ,1.991027019088e-07  ,1.976578038972e+00  ,9.999731533482e+04  ,4.994034530949e+04  
  3.100628106579e+01  ,-1.014263212529e-06  ,1.976577850907e+00  ,9.999731532954e+04  ,4.994034506537e+04  
  3.100628106880e+01  ,2.071346313498e-07  ,1.976577600000e+00  ,9.999731532250e+04  ,4.994034473963e+04  
  3.100628106951e+01  ,-1.161281642315e-05  ,1.976577540476e+00  ,9.999731532083e+04  ,4.994034466235e+04  
  3.100628107094e+01  ,-2.873968571215e-05  ,1.976577421422e+00  ,9.999731531749e+04  ,4.994034450776e+04  
  3.100628107380e+01  ,-4.424658395408e-05  ,1.976577183314e+00  ,9.999731531080e+04  ,4.994034419852e+04  
  3.100628107951e+01  ,-3.855196057856e-05  ,1.976576707097e+00  ,9.999731529744e+04  ,4.994034358269e+04  
  3.100628109040e+01  ,-3.724397316773e-05  ,1.976575800000e+00  ,9.999731527197e+04  ,4.994034244655e+04  
  3.100628109080e+01  ,-3.718077778458e-05  ,1.976575766667e+00  ,9.999731527104e+04  ,4.994034240603e+04  
  3.100628109090e+01  ,-3.866220530924e-05  ,1.976575758333e+00  ,9.999731527081e+04  ,4.994034239591e+04  
  3.100628109739e+01  ,-4.487845277623e-05  ,1.976575217483e+00  ,9.999731525562e+04  ,4.994034175404e+04  
  3.100628110350e+01  ,-4.249965354575e-05  ,1.976574708422e+00  ,9.999731524133e+04  ,4.994034117490e+04  
  3.100628111157e+01  ,-3.306566797434e-05  ,1.976574035635e+00  ,9.999731522245e+04  ,4.994034044307e+04  
  3.100628111922e+01  ,-2.414383248350e-05  ,1.976573398486e+00  ,9.999731520457e+04  ,4.994033978219e+04  
  3.100628112935e+01  ,-2.098010067542e-05  ,1.976572554460e+00  ,9.999731518087e+04  ,4.994033894964e+04  
  3.100628114233e+01  ,-3.415598645162e-05  ,1.976571472760e+00  ,9.999731515051e+04  ,4.994033794591e+04  
  3.100628116016e+01  ,-3.078458093952e-05  ,1.976569986866e+00  ,9.999731510880e+04  ,4.994033666646e+04  
  3.100628119049e+01  ,-2.965834067226e-05  ,1.976567459132e+00  ,9.999731503785e+04  ,4.994033470325e+04  
  3.100628123590e+01  ,-4.671895922570e-05  ,1.976563675000e+00  ,9.999731493163e+04  ,4.994033214671e+04  
  3.100628124300e+01  ,-1.170787371265e-04  ,1.976563083333e+00  ,9.999731491503e+04  ,4.994033178208e+04  
  3.100628124370e+01  ,-1.442298329266e-04  ,1.976563025000e+00  ,9.999731491339e+04  ,4.994033174656e+04  
  3.100628124380e+01  ,-1.509281729284e-04  ,1.976563016667e+00  ,9.999731491315e+04  ,4.994033174149e+04  
  3.100628125000e+01  ,-2.790138682712e-03  ,1.976562500000e+00  ,9.999731489865e+04  ,4.994033142953e+04  
  3.100628125071e+01  ,-3.310193701964e-03  ,1.976562440476e+00  ,9.999731489698e+04  ,4.994033139388e+04  
  3.100628125214e+01  ,-4.328235521825e-03  ,1.976562321422e+00  ,9.999731489364e+04  ,4.994033132271e+04  
  3.100628125500e+01  ,-6.351735343287e-03  ,1.976562083314e+00  ,9.999731488696e+04  ,4.994033118094e+04  
  3.100628126071e+01  ,-1.029028001358e-02  ,1.976561607097e+00  ,9.999731487359e+04  ,4.994033089967e+04  
  3.100628127214e+01  ,-1.771312668825e-02  ,1.976560654665e+00  ,9.999731484685e+04  ,4.994033034607e+04  
  3.100628129500e+01  ,-3.083950814835e-02  ,1.976558749800e+00  ,9.999731479338e+04  ,4.994032927363e+04  
  3.100628134072e+01  ,-5.127300608001e-02  ,1.976554940070e+00  ,9.999731468645e+04  ,4.994032725835e+04  
  3.100628143215e+01  ,-7.517537711101e-02  ,1.976547320609e+00  ,9.999731447257e+04  ,4.994032366983e+04  
  3.100628161502e+01  ,-8.569525745406e-02  ,1.976532081688e+00  ,9.999731404482e+04  ,4.994031776446e+04  
  3.100628198075e+01  ,-5.628095821157e-02  ,1.976501603847e+00  ,9.999731318933e+04  ,4.994030880172e+04  
  3.100628211646e+01  ,-3.995861477597e-02  ,1.976490294859e+00  ,9.999731287189e+04  ,4.994030610219e+04  
  3.100628232110e+01  ,-1.549271049862e-02  ,1.976473241970e+00  ,9.999731239323e+04  ,4.994030236693e+04  
  3.100628255835e+01  ,1.297332263584e-02  ,1.976453471109e+00  ,9.999731183827e+04  ,4.994029840548e+04  
  3.100628303285e+01  ,7.022918228176e-02  ,1.976413929388e+00  ,9.999731072836e+04  ,4.994029123303e+04  
  3.100628398185e+01  ,1.830526425620e-01  ,1.976334845945e+00  ,9.999730850854e+04  ,4.994027857970e+04  
  3.100628587985e+01  ,3.884149663209e-01  ,1.976176679060e+00  ,9.999730406889e+04  ,4.994025645132e+04  
  3.100628967586e+01  ,7.032596203499e-01  ,1.975860345289e+00  ,9.999729518960e+04  ,4.994021779451e+04  
  3.100629726787e+01  ,1.062848077039e+00  ,1.975227677748e+00  ,9.999727743102e+04  ,4.994015039548e+04  
  3.100631245189e+01  ,1.302041498595e+00  ,1.973962342665e+00  ,9.999724191388e+04  ,4.994002972164e+04  
  3.100634281993e+01  ,1.337214109721e+00  ,1.971431672499e+00  ,9.999717087963e+04  ,4.993979942705e+04  
  3.100637837291e+01  ,1.326085357112e+00  ,1.968468924289e+00  ,9.999708771730e+04  ,4.993953064847e+04  
  3.100644947887e+01  ,1.325208674534e+00  ,1.962543427870e+00  ,9.999692139287e+04  ,4.993899130440e+04  
  3.100659169078e+01  ,1.314647241845e+00  ,1.950692435031e+00  ,9.999658874489e+04  ,4.993790761825e+04  
  3.100687611461e+01  ,1.299524421222e+00  ,1.926990449354e+00  ,9.999592345247e+04  ,4.993571894965e+04  
  3.100744496226e+01  ,1.264144146000e+00  ,1.879586478000e+00  ,9.999459288185e+04  ,4.993125410977e+04  
  3.100857543101e+01  ,1.198418249376e+00  ,1.785380748834e+00  ,9.999194870016e+04  ,4.992201007753e+04  
  3.101057347789e+01  ,1.078150576795e+00  ,1.618876842584e+00  ,9.998727542432e+04  ,4.990429317828e+04  
